"strain_id","X1","X2","X3","X4","X5","X6"
"s323",0.554791172571521,0.655468821284112,0.372476652114518,0.619580490460016,0.415128598230197,0.539196049313133
"s323",0.545525966426724,0.655324881964864,0.492826362095023,0.674696352270937,0.407318033933895,0.525142615888152
"s323",0.557895230283653,0.65807487704637,0.452539983520061,0.655949069182019,0.411756452763968,0.509943566959054
"s323",0.555362170013058,0.637240483213983,0.438828254900513,0.621425749662111,0.428494349869247,0.50168368441588
"s297",0.625962094393923,0.380642561946885,0.366892938638112,0.621504981245132,0.375653551865129,0.724269384508672
"s297",0.614086541060355,0.393565783681324,0.311807684208059,0.544515366720718,0.361894682139353,0.808733240741035
"s297",0.61837963123938,0.378795179465169,0.250205022514742,0.534855303553634,0.374313754436818,0.820017683617845
"s297",0.589156814305972,0.398802588986838,0.348615585941629,0.58363838411463,0.389057505395168,0.823381364703204
"s297",0.554321207673656,0.305928714909933,0.340124172773972,0.619472273858701,0.382073049873894,0.843034984486776
"s297",0.559627836031903,0.40242675000217,0.364703347123732,0.644579020079496,0.389011793522057,0.778209048299269
"s297",0.612556449866915,0.369625061423853,0.2323340104027,0.547350951923391,0.382458922756449,0.905961450526774
"s297",0.598840428997563,0.412940144595432,0.265463284873903,0.560044843539273,0.41178463804101,0.842755812787799
"s347",0.451905425071425,0.610313028863091,0.538762490700832,0.656392961005698,0.516261282142198,0.436780201555099
"s347",0.445898290841249,0.610829450759397,0.451327801919029,0.617653078214531,0.548856695361178,0.435780050394676
"s347",0.448652561648892,0.59414532713455,0.604785554557723,0.709551463195739,0.555472492989001,0.383352109634728
"s347",0.469738615905758,0.585443950693956,0.453251120655768,0.70525141813484,0.522097482270855,0.442105976340583
"s347",0.458371825308507,0.61474834954654,0.603976773071048,0.660570583669678,0.54567489286353,0.513059656980092
"s347",0.454291642052152,0.598401101632052,0.596043648543739,0.676515580614864,0.536652695029414,0.455793188931195
"s347",0.481562333149649,0.617145594170182,0.531402975369963,0.678537778276818,0.517976150781224,0.465381403976459
"s347",0.447102222814964,0.613228749268382,0.520825198291686,0.697152285999754,0.544170339668794,0.415597854995843
"s284",0.318049572929532,0.346413029579979,0.605739421135153,0.626411108041136,0.731401917810972,0.752593131884542
"s284",0.308189876441617,0.422098715252146,0.596137696620444,0.671872118532527,0.690570661729194,0.720411228575745
"s284",0.271897081472842,0.42002903176138,0.626531320666306,0.654731744760414,0.709748154870765,0.579385319908892
"s284",0.306896869812346,0.377768395349332,0.501645613677576,0.652903942998074,0.722066498063881,0.629391344713353
"s284",0.278689941236265,0.353510060347348,0.621207289580563,0.652748862669934,0.712892667224183,0.587738023926038
"s284",0.320222237554688,0.421038168360862,0.590396724446562,0.662011401431013,0.732300972338945,0.571716396750381
"s284",0.300260102187448,0.395091277578768,0.549193197779359,0.669026251684114,0.697231086237889,0.603886877353743
"s284",0.29361165425681,0.415373714179708,0.525932284378783,0.685281865234723,0.705948629104854,0.656448637867217
"s375",0.593189325505045,0.63929403407639,0.180042915510067,0.375820827114284,0.464522575104107,0.489349315028097
"s375",0.544528642574079,0.557305982582732,0.241197553824955,0.297696968024554,0.47769692233601,0.541783620700575
"s375",0.556395807216581,0.565300591878903,0.18208798065697,0.37940699359602,0.492304846934768,0.517474357482336
"s375",0.591363506696002,0.601033571354265,0.1478409233666,0.411020573011005,0.47674795284141,0.440547094656264
"s375",0.599186067649678,0.508105103386844,0.188372289981319,0.376840053991612,0.479014097009896,0.495764965518636
"s375",0.579710214268627,0.583238128742164,0.214233071625109,0.33810822754901,0.461212860971622,0.61804636730574
"s375",0.582925902738018,0.597418518565314,0.157543045267531,0.333938532653028,0.458724181087199,0.464043321267662
"s375",0.615758040471428,0.568580108713623,0.155944716131282,0.348677965181865,0.473501287838915,0.49939733425862
"s300",0.460788218841005,0.447771381577765,0.488598575628222,0.680460664125427,0.337870499758368,0.465404383705162
"s300",0.478982630962248,0.478592002443326,0.416526096181864,0.717711441685647,0.345164077129068,0.44000244931089
"s300",0.504415209898556,0.495421658500886,0.41593250642063,0.622232563991649,0.354358606171947,0.495670082964965
"s300",0.486376263657962,0.450793139048198,0.330040260557579,0.628824028379563,0.342640664571517,0.531747901564649
"s300",0.504631391834239,0.496057975506251,0.38462137472358,0.620526062038675,0.345831052715961,0.365479331163543
"s300",0.482231162730851,0.458426875091421,0.44104073288395,0.581396135812607,0.348679220947596,0.453094407109022
"s300",0.527420561967848,0.435054210947718,0.383423513575046,0.66872312142259,0.348460758169746,0.503518562054208
"s300",0.47912211528848,0.447031183013781,0.358640680359436,0.63573778176092,0.353349712792492,0.45550262346502
"s342",0.635342185030065,0.44847120077258,0.493261445874355,0.70970320479409,0.616388819394663,0.445452292308473
"s342",0.612721472326621,0.573468621954599,0.609100244105139,0.60640817639354,0.603350312519652,0.431723472411986
"s342",0.615402103180937,0.50552392453611,0.563877595371035,0.62514039309722,0.561870659548459,0.410194710281458
"s342",0.605405708449633,0.571001860872495,0.458473388572865,0.589330609967715,0.597376905508599,0.36196496960748
"s342",0.649038710616162,0.515729690558593,0.633708732091691,0.688676551334688,0.601487829070864,0.464481209747194
"s342",0.602813073269839,0.507685560233959,0.47264853755257,0.636474784033845,0.612788255968236,0.484213346661364
"s342",0.623895812238812,0.522229981209221,0.649251703200313,0.633496971225007,0.605519927059298,0.46568125258844
"s342",0.560578611728416,0.588654045532052,0.647467204619148,0.66584146431595,0.609534611087764,0.417903276910394
"s233",0.487875221303937,0.437397203318135,0.413444901239705,0.901593412526176,0.766922949581226,0.324583185277668
"s233",0.516214778458393,0.435349039829653,0.394134270105204,0.869334584738204,0.772848367638133,0.270102027899567
"s233",0.492213256365165,0.43116093756861,0.420557237313699,0.863479087812084,0.749843826114776,0.354471711993581
"s233",0.550992909250751,0.439386522304156,0.446104166643492,0.835294209096535,0.758772507974222,0.338346078062742
"s233",0.488051949623096,0.434769844227257,0.438467812159235,0.760221299932632,0.794170546420279,0.33312495565699
"s233",0.505595929107375,0.463264772144244,0.453187094112943,0.875749540249862,0.793726702854439,0.329944290137666
"s233",0.507139340517194,0.405628488674364,0.473650423889283,0.798353696749461,0.790150012115587,0.331462015075837
"s233",0.460595871514625,0.437819663086408,0.49093641734273,0.828689087806695,0.764258699949638,0.31230749036872
"s359",0.616975858410425,0.761049303446821,0.669252464943486,0.516279274311896,0.61646721135915,0.251963341499818
"s359",0.633216726209542,0.662823384520945,0.672072874185094,0.577242109202615,0.608632768772605,0.23853083093997
"s359",0.654085427298673,0.73503860777037,0.586392920218186,0.598823152746711,0.619959300966806,0.241863369308112
"s359",0.599881177175101,0.688588387784115,0.516147005034611,0.468372153437763,0.656418969321485,0.281870299117528
"s359",0.616853122205194,0.69910045507131,0.578207848681517,0.553832666734053,0.63925976941016,0.200863029967817
"s359",0.624442448504997,0.749717231055837,0.523905377453555,0.554365761081424,0.5846884123049,0.287960217457267
"s359",0.661973425421072,0.696656051304112,0.579760828958687,0.536320762535058,0.660322876757693,0.278366516061201
"s359",0.587993896651252,0.673416837104601,0.553456748159046,0.553555374468623,0.653425142024109,0.244925284486133
"s454",0.436121742772979,0.487637737260495,0.421651764992567,0.346382176086357,0.592347278853862,0.663262705586023
"s454",0.427503094789562,0.522036450557258,0.454794735551544,0.316365666982308,0.571633959436129,0.676425186788431
"s454",0.439756674871346,0.496567182402821,0.545411347294346,0.336474695411234,0.553933359239541,0.635312545478957
"s454",0.405625174648072,0.459591902282412,0.500613536630301,0.365751546504641,0.614902467638837,0.726493372564223
"s454",0.432111542246122,0.505168388207373,0.484211743366651,0.412662110705472,0.592362143479504,0.691753719094271
"s454",0.400200319272124,0.488890737733229,0.518185269883564,0.346134427504113,0.571836768547762,0.665764227379229
"s454",0.416856530124209,0.523147889212729,0.493578718057242,0.312092387881285,0.547233308212266,0.646017464720668
"s454",0.434350900137906,0.501456431146772,0.507581563987536,0.328297239844005,0.542829570428591,0.616867955878409
"s449",0.424847159148034,0.68258865045734,0.718714344503104,0.655829126022124,0.536492348204255,0.300220947193785
"s449",0.438459880880423,0.69521798194467,0.59854142880596,0.558623877341745,0.561293841217394,0.313019845829892
"s449",0.406315733566645,0.689849951741785,0.721950360603785,0.615469381538946,0.577998900688967,0.283847548376176
"s449",0.404410250889695,0.721798130812584,0.656154852159857,0.623192204999856,0.567866832932665,0.178849604419118
"s449",0.437386672543355,0.687919652300624,0.631730775230504,0.683984510583355,0.604161358107228,0.289411327929849
"s449",0.409059471816754,0.673479354652832,0.651883748731349,0.637485555942732,0.588924758016076,0.142618174216349
"s449",0.407837178415943,0.653643345442746,0.569610673487511,0.623992592083085,0.556293500003214,0.210009918184624
"s449",0.412637546333593,0.655374378812203,0.633863165494393,0.619233317333998,0.558673912380816,0.272099908150957
"s239",0.420190376228956,0.495815748868333,0.472588174434211,0.690276222719418,0.801264269651866,0.538872690354979
"s239",0.426844811644419,0.446443026280368,0.500000257014476,0.696275877676476,0.826123802165182,0.360812033451683
"s239",0.419438127727765,0.433984310025769,0.494516713953728,0.744949455345873,0.830379834968445,0.40088635249045
"s239",0.452044558751508,0.469979896329453,0.511885729384815,0.679734966764068,0.778396186078012,0.538283569884727
"s239",0.40986060953654,0.430005417666627,0.390935473136142,0.646334731896296,0.819161349945091,0.365671628486791
"s239",0.387205258645266,0.468925608236814,0.560909811102321,0.722193384773552,0.853096175497142,0.281576789027625
"s239",0.425694293563667,0.507896700086857,0.3970959791278,0.658126365800824,0.812048699870687,0.503038817704073
"s239",0.393295211494298,0.526649618254075,0.463778237131646,0.674370883697536,0.787805113641419,0.456805474434168
"s295",0.50037257532864,0.505172854484455,0.70505536465122,0.722956866673244,0.685138976804374,0.573979209872435
"s295",0.482118123067537,0.549501561150219,0.762542292216198,0.811065979139357,0.693449060159554,0.64595857617493
"s295",0.529951423584038,0.567116788480774,0.732310924313243,0.738020745238159,0.692338444415499,0.590179859667311
"s295",0.519497444996456,0.535607627205082,0.756053927124503,0.753278077007887,0.627059823355632,0.661294928104862
"s295",0.535039398901182,0.513126303809555,0.808690995804132,0.688012806668184,0.66719633062073,0.584440906781511
"s295",0.536061617725383,0.545746515446341,0.80609500013823,0.721189926766696,0.673671692674189,0.585691575458094
"s295",0.502650856625543,0.586753817995314,0.779865070487624,0.704112706395188,0.704591910541691,0.715871970193394
"s295",0.509155177665595,0.54961055924119,0.695705460197972,0.709919708289693,0.715034093759218,0.564444599138572
"s211",0.444855519832375,0.486040969795506,0.482831424765262,0.744853660387578,0.556197371737229,0.404735359981795
"s211",0.434345538557016,0.558325683833767,0.463434984395177,0.755054309328218,0.613213104315583,0.44331489449534
"s211",0.443787335410532,0.481663285913597,0.453336553949589,0.754639512263823,0.604040838840139,0.537229949992464
"s211",0.460863003869531,0.51539650550674,0.39865960568422,0.692069138324352,0.604765574619932,0.510675141444499
"s211",0.423009247513,0.529741854449849,0.431260020620384,0.690621320717354,0.65562190960241,0.567188649761036
"s211",0.44091252193511,0.517418024134597,0.49831364452916,0.723347316189192,0.621927591142561,0.361915405173231
"s211",0.471273895343628,0.548784893191362,0.406816027639651,0.716512771149159,0.608266661113086,0.479152308947982
"s211",0.438350672732273,0.549792154233604,0.329681638328904,0.663299803904177,0.608747234957079,0.438771153332695
"s281",0.360216144979843,0.537632992667621,0.272935012004592,0.462887754912669,0.543480894362113,0.658533893332509
"s281",0.344618905519545,0.533477387209353,0.404466407145276,0.500959746651209,0.54156411366282,0.62769203225492
"s281",0.368775300468321,0.51119486035036,0.365302347725096,0.430300131241412,0.578522910371504,0.728710855120845
"s281",0.356803784740498,0.512496928787931,0.244922222891586,0.478923422025931,0.557752759048926,0.628050097455302
"s281",0.357469103825226,0.571279001510591,0.368300688777802,0.505299678895122,0.546362419903533,0.541363957210354
"s281",0.351699371425181,0.482760045220314,0.323662954052551,0.497660010321076,0.581399276898525,0.730013940321902
"s281",0.394983698301945,0.524570484749819,0.295942253581814,0.443443206212527,0.578398535422872,0.650190927837357
"s281",0.395497081586803,0.483665161183969,0.311984804092263,0.509425213005146,0.555471511257218,0.759977465167421
"s302",0.302180867856276,0.572714228315247,0.273615319315221,0.507516982456924,0.420319714577423,0.552502017366105
"s302",0.347895629431389,0.496137563147986,0.151510933100014,0.480389996895143,0.413855795176698,0.436582061392985
"s302",0.333466888055563,0.584254845419765,0.327757196558363,0.455264233525789,0.377095491516284,0.493727425936206
"s302",0.351508320073294,0.506758483757156,0.301346730880966,0.486114643369631,0.442104103626018,0.486768493981262
"s302",0.341603214545181,0.500789828510557,0.344694147221184,0.489351894466193,0.39405416921996,0.433677320486602
"s302",0.342258707407768,0.577656227261706,0.347155555913945,0.499901096373308,0.408054184073477,0.475890702678719
"s302",0.340049624135213,0.515856746678341,0.365947172302967,0.468951842335431,0.436032461822818,0.506980851259595
"s302",0.368586046390601,0.539004502180665,0.322438185889386,0.51434263142252,0.455576580709137,0.497582521133277
"s444",0.506350590946141,0.404626983551858,0.701010277252531,0.235136319082183,0.656395534331872,0.294457847107332
"s444",0.560764978334563,0.468866698949252,0.598206433934336,0.212753068618914,0.650572562475858,0.229486556180405
"s444",0.523293996242576,0.500660863439135,0.598412264594915,0.151517141901609,0.681373071341396,0.267829435690209
"s444",0.543812488332501,0.457688593372213,0.738351207217149,0.134674245628309,0.679628879488198,0.233448980288677
"s444",0.551562703838075,0.445645137243779,0.723738870991813,0.254947111937586,0.678486701771863,0.259389653028217
"s444",0.589244840609531,0.413153556688832,0.663533163162032,0.143920678631564,0.630263173537606,0.310202896976481
"s444",0.577235816270085,0.389315997783314,0.656902130095811,0.191746399432779,0.688430074236802,0.305800654490376
"s444",0.543152257953662,0.405569131646488,0.573309960326008,0.204055613059315,0.647367256126369,0.280829285256488
"s262",0.428700002830242,0.29587966771565,0.520330052400716,0.547204358147288,0.686950585746003,0.448186974157423
"s262",0.465962444838552,0.333150197279033,0.606112132021184,0.498979261510847,0.651243159575394,0.507553791158227
"s262",0.458222969183885,0.348629476953088,0.535559523980492,0.543886090055738,0.707203847238006,0.458439009246424
"s262",0.461020437349741,0.383548005634871,0.540981491014605,0.519861106569096,0.675239508281601,0.42578372944254
"s262",0.462772001621189,0.310314306604533,0.492069195634032,0.51592311685586,0.696020754095802,0.507769489838871
"s262",0.453299009966766,0.363834194451807,0.604981918144349,0.489680337199643,0.703900848410308,0.446887179802848
"s262",0.452721982541721,0.365573712213661,0.464967207463215,0.56141411631695,0.718486026300795,0.433851279782886
"s262",0.455527775268361,0.341976818338058,0.620595566937723,0.507465059516808,0.681471454391914,0.396490325549696
"s338",0.577342648961027,0.384749676719317,0.413207394166502,0.508979524330472,0.570870698996574,0.294397619292511
"s338",0.588652070203884,0.365828914587595,0.377580829675677,0.528278511079555,0.617092430963968,0.22331046130816
"s338",0.573468246607337,0.362555447714202,0.463247359936617,0.454093758162747,0.618260019915676,0.266924598991651
"s338",0.556231867285915,0.415668855072234,0.53422852578487,0.516838861388968,0.606536285392759,0.215058158257347
"s338",0.567326714099214,0.378397283534719,0.508216541701935,0.499937850303651,0.555195571326461,0.224364281872225
"s338",0.59596448641801,0.439790782611578,0.466226232308883,0.537225092371497,0.622268719271853,0.209223997278459
"s338",0.592927142179466,0.38727487714701,0.453593133038003,0.523446912451197,0.639124303859018,0.276858353291442
"s338",0.563265635305457,0.391242079498083,0.457880515365101,0.508834062753245,0.630516164014351,0.240414455352744
"s390",0.548147761908653,0.729643994393438,0.369621433939549,0.512619162810938,0.492925543588707,0.356514363573583
"s390",0.545037686151215,0.802133780452478,0.342541068161474,0.483470655630289,0.44795987175044,0.286660969650113
"s390",0.559603111222718,0.774936793798105,0.229173185183721,0.429554901292943,0.477688902489031,0.348870897682007
"s390",0.488678320791538,0.720626886229233,0.319008902330995,0.488553862181936,0.496660027453552,0.410996980365242
"s390",0.519309208704917,0.706358733497366,0.405716072277809,0.417352975146209,0.472089688944265,0.354117233890738
"s390",0.541458056799063,0.841744732438361,0.335587795839635,0.43904895215752,0.52172020688007,0.315740799218825
"s390",0.531130739905194,0.722558885322605,0.386905363319299,0.51223813453467,0.479142984445356,0.303922495804829
"s390",0.500526891351772,0.727972510927655,0.357103668391401,0.445309060608545,0.487890341714215,0.298943806685142
"s346",0.398132653976111,0.501339377505706,0.602703667600645,0.497919170770175,0.693423822775524,0.290311966948646
"s346",0.439069847826127,0.578314266521919,0.611847853298932,0.536543123815774,0.719284478563268,0.346990501221706
"s346",0.378231334741025,0.565158305709203,0.564268470657977,0.488074527298689,0.719810590680757,0.187447044769258
"s346",0.417726523673585,0.516378823662109,0.599450410229023,0.566799172211437,0.697002292992867,0.348232040644721
"s346",0.411471773043253,0.511286275358292,0.612098479274874,0.569448825350053,0.713704387312887,0.290408381332377
"s346",0.403057538422085,0.551654535804017,0.58715870903378,0.598634773215029,0.701495282275046,0.284407488739962
"s346",0.443658228592661,0.513322583540337,0.536819973040855,0.508241092450895,0.678012756576882,0.3623289683046
"s346",0.359702614520468,0.56756065733743,0.594386768059588,0.482120906585139,0.707625344401173,0.201250975997743
"s451",0.6353725550726,0.586464358665368,0.347501447303581,0.811944168539994,0.462749538123563,0.371495914963381
"s451",0.681777864893951,0.538070976149137,0.364430365930968,0.812716285054338,0.439269963178424,0.349455428753269
"s451",0.660474442836377,0.581054448617361,0.394251686410184,0.754299137184382,0.427451428230482,0.459755619893999
"s451",0.677564127218111,0.649281716073664,0.270659014246193,0.739705940436026,0.460870957147671,0.428782934379539
"s451",0.698894271726105,0.593189990864127,0.34064007103404,0.722275527544584,0.456560422630424,0.436653640156592
"s451",0.676904181628918,0.592013817012304,0.351920076751568,0.771064974437373,0.400437670925156,0.451335535784313
"s451",0.668755809330859,0.560740337349533,0.392880111523214,0.774378226157241,0.448495266704914,0.457001129077819
"s451",0.693174157261343,0.600348260655043,0.27086302655052,0.69403095913325,0.430654908595396,0.450021673007271
"s225",0.494618011691108,0.512239048849773,0.344771747804194,0.499316601184721,0.527071109614132,0.342791081997437
"s225",0.546062862263315,0.503819817097902,0.2729446498403,0.601271350503948,0.524538876812077,0.458573947109396
"s225",0.55393162220659,0.545475665742926,0.291893531599953,0.552491956384344,0.474181425082365,0.472352606619446
"s225",0.541410786827673,0.489485353220434,0.189856336039324,0.593485625326326,0.497998168913913,0.467354267526407
"s225",0.526292719276286,0.464086542631752,0.208336379145991,0.613395459454633,0.518782546809882,0.376857339850095
"s225",0.577341188826196,0.490056439559226,0.121144107458763,0.613495145880366,0.537488618496021,0.474137954448907
"s225",0.553017738990141,0.543061799812515,0.221975979551099,0.620154062711458,0.510724167952709,0.402219248121131
"s225",0.567331150338906,0.541238768738272,0.126159231682533,0.670727011079205,0.490504200667907,0.410792263503994
"s315",0.475147800210394,0.200710914495074,0.382893252526341,0.605711337938779,0.475111260495415,0.335895907073875
"s315",0.475625056487563,0.226951142638888,0.343125638063563,0.547246265313653,0.423570919607655,0.375645481920584
"s315",0.522391683446466,0.205502113632341,0.450296517305184,0.551104632191807,0.442755238385056,0.479823381489289
"s315",0.499079997628835,0.167469451755811,0.464646587079854,0.546078584189758,0.463050046689659,0.472091704928939
"s315",0.496642217003668,0.22433335558713,0.476376041537877,0.638918930599756,0.479140349646669,0.361369849822851
"s315",0.49695044708787,0.190764437361632,0.438083341425896,0.459796700534724,0.414308777024172,0.456357582969088
"s315",0.49865577388135,0.205594635310042,0.332766129340719,0.528252992205952,0.466075334679824,0.484487497811677
"s315",0.529692054030191,0.22800657027004,0.417883405662087,0.616969736291301,0.441934575932675,0.385504173113062
"s245",0.444177919893737,0.58544174717742,0.418762259650514,0.593672879969134,0.559356775155547,0.416161579620386
"s245",0.416313809695562,0.522490894956289,0.420756741315335,0.518215646635897,0.576733258049156,0.395247666498568
"s245",0.48862412502222,0.495091363728327,0.399607167412603,0.562120948857616,0.562379950634834,0.435219036707114
"s245",0.435483423834891,0.538257245086426,0.354862781660887,0.573642141191354,0.56855491499564,0.386018641523009
"s245",0.40778880221806,0.492487008420497,0.351782526482168,0.584358057073914,0.578048560174735,0.543529686709209
"s245",0.43438982941903,0.565612384364263,0.398223427336682,0.593677642919493,0.58882544142622,0.438916087952234
"s245",0.444085778161086,0.503112761811975,0.287097455041736,0.591266278110353,0.585768384955728,0.42101515189453
"s245",0.418109466656121,0.493035935726255,0.4557125690146,0.63704405304085,0.608273993817444,0.352618364522269
"s308",0.274023880722105,0.639782665414316,0.429550191081105,0.391780035861888,0.542748531312617,0.367638957688401
"s308",0.294747345549708,0.667336993838968,0.323410484644003,0.400382108293863,0.550269223867158,0.501398947918421
"s308",0.274687158221499,0.622908096979916,0.460789041899011,0.373821030089907,0.554122254748108,0.389868632395116
"s308",0.30213057561708,0.637058893039925,0.417315068308791,0.432025583025293,0.545068594100588,0.476392249696604
"s308",0.268077759140456,0.694399185384637,0.433757090405741,0.399132672740852,0.554702341008215,0.517124838013031
"s308",0.256164716035541,0.687834127811477,0.471707097849805,0.421775134279657,0.589709852182046,0.414723960058362
"s308",0.287484112098748,0.643214180594827,0.454315344601239,0.37479563955899,0.55190716757048,0.481373809394637
"s308",0.254534286749421,0.646672493414977,0.448365315602134,0.394494258529003,0.550797418163488,0.377512034736703
"s215",0.426652801422976,0.274434809850833,0.440225452209179,0.863930028876161,0.713475958041655,0.559018130678094
"s215",0.439853111915843,0.319835330636606,0.362012165211581,0.754943890316114,0.686801159220389,0.598258146265945
"s215",0.4371434831133,0.274465709514293,0.400969766652993,0.709680873653739,0.659900296148684,0.50189020178536
"s215",0.43367768603112,0.285952368994144,0.384975049098405,0.835043498324342,0.695199796371137,0.422599825542453
"s215",0.429538912088025,0.286035280362324,0.35610401149978,0.777944676885209,0.690634318723203,0.626292791338088
"s215",0.414022542307487,0.21704369907447,0.371076921681733,0.776774356089932,0.689781725056934,0.592291679138484
"s215",0.424613679745593,0.26520172462934,0.427485728679065,0.804784510274659,0.683762283002537,0.478772843386757
"s215",0.474461759683693,0.277155646051438,0.36102601016251,0.809193914216692,0.707461013962234,0.556635355034119
"s343",0.518762203980532,0.56620300590089,0.48042325433134,0.469011925989425,0.693292557132016,0.529161198572692
"s343",0.513545034157729,0.553106227930347,0.464635656604929,0.471120585704543,0.686076548727908,0.536861770396575
"s343",0.519934472500218,0.566363976253177,0.419075734778538,0.467023590923835,0.714887250640816,0.399294545883556
"s343",0.531548522228271,0.550294218456371,0.561691490248732,0.489362080464962,0.701992049647574,0.447895497618259
"s343",0.575066247799109,0.634552158576143,0.361502376514418,0.424137068923403,0.684849953764387,0.395583899692828
"s343",0.52211499896534,0.547755774896388,0.410637522738348,0.495555656013669,0.699619249958561,0.47905805157162
"s343",0.485676609185363,0.59944158406611,0.51130214317286,0.449702645498226,0.698308817907425,0.52423868955135
"s343",0.532349104606211,0.539440595749507,0.394777200163764,0.378391360680377,0.72922435159391,0.397423504883095
"s352",0.369404558087209,0.496766921939595,0.550444374249117,0.267527203585741,0.622879091659421,0.367620517920865
"s352",0.341442942474322,0.418358931838558,0.454758434112611,0.346084329946685,0.580480816306508,0.387421175265372
"s352",0.381149518168496,0.463496710140856,0.446992192566324,0.274968608532083,0.613909873088353,0.471460594275542
"s352",0.366062313576186,0.470883211300557,0.40927507848773,0.314750842795147,0.599661891475522,0.465629488055173
"s352",0.394087166286082,0.471188335614753,0.460000968258997,0.251958610845783,0.590108713440973,0.450473383965688
"s352",0.395611935389296,0.4216760306756,0.477042043107829,0.308312254560425,0.604412808267008,0.53665425707748
"s352",0.404186286429196,0.44163589461955,0.475179053532948,0.277658697864475,0.581296614331837,0.476764581830241
"s352",0.408287414208129,0.471264915446931,0.448174969180748,0.309049622506845,0.596444943237419,0.507537416971616
"s421",0.392455158690195,0.583355931481373,0.396367278741351,0.340611363085291,0.475136182234759,0.660991565642027
"s421",0.398114975054219,0.573775533417921,0.445209257767543,0.268825509254617,0.459222484280192,0.55716790877752
"s421",0.419935190592123,0.535966611984059,0.427047467135849,0.390038495002956,0.471954678745588,0.562129402094409
"s421",0.381260596656097,0.590824537942922,0.523756617021262,0.318663455191747,0.463540194181698,0.521841017222084
"s421",0.392770682929982,0.529331707393232,0.505636709792916,0.394438276704052,0.449946669447108,0.477326364504806
"s421",0.371435617005282,0.517186991588366,0.509303393754673,0.312745082265985,0.464172056393376,0.579683324147344
"s421",0.385553435125038,0.557212314230171,0.529037628688833,0.342145756601333,0.436884770673773,0.541028975506197
"s421",0.37178164543879,0.565966281605222,0.47815415722578,0.344939216679306,0.499164856862155,0.646339643789431
"s450",0.565667645504437,0.420689812973603,0.47965100678867,0.615361286043456,0.393751296140913,0.473363174958568
"s450",0.519036596892245,0.403506237728176,0.484028023886796,0.518440499582352,0.38659505610691,0.308429593580318
"s450",0.526140577448612,0.484899241538079,0.591492309765649,0.546634268535457,0.424252279248288,0.39962008195641
"s450",0.500756406721814,0.415599673204569,0.557846182361813,0.488897759201216,0.435659897937331,0.389575063631595
"s450",0.53055376129452,0.448017695968036,0.536066657776775,0.486189586033784,0.398659796342039,0.317181245917707
"s450",0.529691251343286,0.482248230727178,0.524250001569779,0.554622922742268,0.451868887353912,0.296828966102355
"s450",0.530671738663167,0.487729544727792,0.489135248105315,0.544678773448785,0.452372786161556,0.339332485875325
"s450",0.535071817414945,0.489744209542976,0.592484923324045,0.496008756256026,0.421543000874545,0.307103322303027
"s356",0.589295599558381,0.656813255932788,0.60541597902099,0.464485654187947,0.815934739084695,0.662966792031954
"s356",0.639272675406459,0.660915346492862,0.648946669027337,0.468681911174327,0.852343348298484,0.603757666287302
"s356",0.640982387904196,0.617335381690581,0.577348874995818,0.470902603949589,0.829801476594082,0.622834056456779
"s356",0.643062967710889,0.710722040845428,0.601760984005266,0.449907374381305,0.851749949680409,0.603890817205038
"s356",0.604065755732717,0.61257109256743,0.59941785904533,0.495050728132398,0.802967903485646,0.671783893322717
"s356",0.66772927822876,0.655514369375659,0.699878870794212,0.567756614942037,0.877794710273033,0.588671075281511
"s356",0.62391814801841,0.674794501648626,0.566339371368303,0.393055213427404,0.876157816590354,0.617155418139063
"s356",0.64214468922984,0.630664338330479,0.650516725540675,0.389162244158717,0.851843824041066,0.604493145905533
"s301",0.447840795647601,0.559947515210062,0.681504683408195,0.623175135102956,0.740966513934155,0.280321246723201
"s301",0.397752362248276,0.542100148126474,0.645492834791588,0.573893215339737,0.700627512208975,0.326263010825292
"s301",0.39029711169549,0.55305322321376,0.470848131901994,0.627066887947903,0.706947064801985,0.371528461983878
"s301",0.411380696993446,0.551062204628991,0.643552755441415,0.683061758770848,0.734337018950033,0.289930612519689
"s301",0.393402482114983,0.590346248236482,0.582059963079248,0.713529376808541,0.698423260360376,0.412735211585086
"s301",0.444565757689845,0.525698173767879,0.499963952763937,0.678784546858051,0.718860542194098,0.347791771506231
"s301",0.427255211880799,0.503297419772939,0.585328277588092,0.631330596712839,0.723323773162468,0.204273393084386
"s301",0.401959569610351,0.567686645840638,0.513471736137126,0.634281380016478,0.727691358318714,0.368841855566056
"s236",0.588874383851728,0.413558027276196,0.4080856714661,0.371421567062952,0.52097467642657,0.406913783706139
"s236",0.568660715071334,0.443335394431576,0.393047026460861,0.475292388551813,0.506172572663694,0.439995736490979
"s236",0.561634883364305,0.464655009435221,0.443926174903255,0.488171012877566,0.503525073900356,0.455509429074766
"s236",0.535338928576559,0.468872917418268,0.420932124530324,0.48505225504773,0.513265096188409,0.412943750716379
"s236",0.581674296080262,0.47324500171727,0.439164454823618,0.452416372963911,0.543186159616264,0.378736446973686
"s236",0.557676028417319,0.464432215166649,0.459734529044612,0.413829438662556,0.508598531388448,0.41811271826448
"s236",0.565788525803965,0.487580445460698,0.409115398272775,0.460745528391044,0.535224699135325,0.515725227782126
"s236",0.578926388523336,0.467111150757944,0.450267724217172,0.434851750575359,0.542274633804463,0.470093992751927
